instance,shape_0,shape_1,shape_2,volume,class_idx,class_label,class_volume,class_volume_ratio,compactness,std,mean_intensity,std_intensity,min_intensity,max_intensity,modality,n_training_samples,n_test_samples,n_channels,n_classes,source
colon_050,512,512,142,37224448,0,background,37107556,0.9968598056846941,0.17703863282113147,0.0559493833296499,-455.0280721263346,511.9224619920279,-1024.0,1551.0,3,126,64,1,2,CT
colon_050,512,512,142,37224448,1,colon cancer primaries,116892,0.003140194315305898,0.06765249236287323,0.0559493833296499,59.75212161653492,24.178410770265476,-240.0,159.0,3,126,64,1,2,CT
colon_142,512,512,102,26738688,0,background,26725388,0.9995025933957568,0.1313201768193209,0.022297066867939176,-404.1601306592817,503.4701895874196,-1024.0,1419.0,3,126,64,1,2,CT
colon_142,512,512,102,26738688,1,colon cancer primaries,13300,0.0004974066042432599,0.059196878346356244,0.022297066867939176,67.73624060150377,25.57413333118757,-68.0,303.0,3,126,64,1,2,CT
colon_042,512,512,55,14417920,0,background,14414826,0.9997854059392756,0.07231872495252928,0.014647457462424046,-593.4522569332436,487.0839503716852,-1024.0,3047.0,3,126,64,1,2,CT
colon_042,512,512,55,14417920,1,colon cancer primaries,3094,0.00021459406072443183,0.01073279170316721,0.014647457462424046,56.50096961861668,29.148969281573805,-256.0,125.0,3,126,64,1,2,CT
colon_095,512,512,96,25165824,0,background,25164309,0.9999397993087769,0.12410794314801124,0.0077586768910633715,-525.3061203071381,500.17922212248135,-1024.0,1635.0,3,126,64,1,2,CT
colon_095,512,512,96,25165824,1,colon cancer primaries,1515,6.020069122314453e-05,0.03670115747162418,0.0077586768910633715,63.51881188118812,21.075038241298685,-4.0,120.0,3,126,64,1,2,CT
colon_187,512,512,94,24641536,0,background,24635706,0.9997634076057597,0.12161777704275357,0.015379740514044496,-529.7749790081112,500.8320744209173,-1024.0,1476.0,3,126,64,1,2,CT
colon_187,512,512,94,24641536,1,colon cancer primaries,5830,0.00023659239424035904,0.02391934522560559,0.015379740514044496,118.33533447684391,33.822565521242254,-39.0,234.0,3,126,64,1,2,CT
colon_099,512,512,86,22544384,0,background,22523883,0.9990906382715979,0.11155300043454085,0.030141910849330027,-492.89031775737783,498.55041943836596,-1024.0,4000.0,3,126,64,1,2,CT
colon_099,512,512,86,22544384,1,colon cancer primaries,20501,0.0009093617284020712,0.05165421439358415,0.030141910849330027,66.78123018389347,24.393692472562794,-59.0,234.0,3,126,64,1,2,CT
colon_206,512,512,102,26738688,0,background,26731465,0.9997298670750038,0.131401228704402,0.016433500941643506,-508.3799798851279,492.07221936505925,-1024.0,3071.0,3,126,64,1,2,CT
colon_206,512,512,102,26738688,1,colon cancer primaries,7223,0.00027013292499617034,0.020615908548159242,0.016433500941643506,51.298352485116986,27.469384491987153,-242.0,137.0,3,126,64,1,2,CT
colon_218,512,512,90,23592960,0,background,23589127,0.9998375362820096,0.11669759101850365,0.012745090173505821,-577.7366864827172,486.99567873282825,-1024.0,1503.0,3,126,64,1,2,CT
colon_218,512,512,90,23592960,1,colon cancer primaries,3833,0.0001624637179904514,0.01219258668205494,0.012745090173505821,65.42551526219671,27.55927125188783,-149.0,166.0,3,126,64,1,2,CT
colon_214,512,512,44,11534336,0,background,11531455,0.9997502240267667,0.058041383976484485,0.015802328473883243,-695.8973886643099,465.7650156342797,-1024.0,1549.0,3,126,64,1,2,CT
colon_214,512,512,44,11534336,1,colon cancer primaries,2881,0.0002497759732333097,0.018406671720932563,0.015802328473883243,84.71676501214856,26.741144636495005,-187.0,147.0,3,126,64,1,2,CT
colon_185,512,512,306,80216064,0,background,80192755,0.999709422292273,0.31729210655467455,0.017043863186581073,-570.7619547177299,493.5847613206635,-1024.0,1522.0,3,126,64,1,2,CT
colon_185,512,512,306,80216064,1,colon cancer primaries,23309,0.000290577707726971,0.033968386071674905,0.017043863186581073,67.25346432708396,23.65981222858689,-71.0,139.0,3,126,64,1,2,CT
colon_089,512,512,149,39059456,0,background,39058873,0.9999850740368734,0.18584105266630127,0.0038633845708390415,-437.32129390932505,464.7458534797955,-1024.0,1388.0,3,126,64,1,2,CT
colon_089,512,512,149,39059456,1,colon cancer primaries,583,1.4925963126572987e-05,0.018257235041368922,0.0038633845708390415,44.732418524871356,32.24887827080737,-50.0,244.0,3,126,64,1,2,CT
colon_208,512,512,94,24641536,0,background,24639795,0.9999293469368143,0.12164828751710403,0.00840524070626995,-487.9433207946738,484.7116549191594,-1024.0,1469.0,3,126,64,1,2,CT
colon_208,512,512,94,24641536,1,colon cancer primaries,1741,7.065306318567154e-05,0.07136070700667808,0.00840524070626995,87.68236645605974,41.60407562885833,-50.0,291.0,3,126,64,1,2,CT
colon_216,512,512,90,23592960,0,background,23590087,0.9998782263861762,0.11670212067265041,0.01103443632501249,-548.0584723998686,488.8380775364263,-1024.0,3071.0,3,126,64,1,2,CT
colon_216,512,512,90,23592960,1,colon cancer primaries,2873,0.00012177361382378472,0.026054650217774953,0.01103443632501249,57.2969021928298,32.68496453293394,-295.0,221.0,3,126,64,1,2,CT
colon_119,512,512,98,25690112,0,background,25668534,0.9991600659428811,0.12636381493128268,0.028969441967332765,-373.85013137096183,498.6909348482284,-1024.0,1448.0,3,126,64,1,2,CT
colon_119,512,512,98,25690112,1,colon cancer primaries,21578,0.0008399340571189413,0.09374523521000677,0.028969441967332768,50.211836129391045,28.39524532782534,-88.0,267.0,3,126,64,1,2,CT
colon_064,512,512,37,9699328,0,background,9693433,0.9993922259356525,0.048852751435048025,0.024645581247644443,-538.2117259179488,502.64507656177955,-1024.0,1580.0,3,126,64,1,2,CT
colon_064,512,512,37,9699328,1,colon cancer primaries,5895,0.0006077740643475507,0.022601427791980027,0.024645581247644446,46.601017811704835,28.89714905887449,-244.0,222.0,3,126,64,1,2,CT
colon_164,512,512,90,23592960,0,background,23589379,0.9998482174343533,0.11669263187260812,0.012319071706076818,-563.0921282412734,518.0188424141554,-1024.0,1547.0,3,126,64,1,2,CT
colon_164,512,512,90,23592960,1,colon cancer primaries,3581,0.0001517825656467014,0.0349270313560751,0.012319071706076818,70.6590337894443,42.485106480051456,-135.0,243.0,3,126,64,1,2,CT
colon_007,512,512,74,19398656,0,background,19394056,0.9997628701699747,0.09663985104497413,0.015397194532416074,-513.3916412843192,488.2175238271089,-1024.0,1141.0,3,126,64,1,2,CT
colon_007,512,512,74,19398656,1,colon cancer primaries,4600,0.00023712983002533783,0.02537971696178127,0.015397194532416074,46.46695652173913,26.527938420167455,-94.0,122.0,3,126,64,1,2,CT
colon_107,512,512,102,26738688,0,background,26733954,0.9998229531680837,0.1314028251611987,0.013304716695054668,-701.6994562794564,470.1349208428348,-1024.0,3071.0,3,126,64,1,2,CT
colon_107,512,512,102,26738688,1,colon cancer primaries,4734,0.0001770468319163603,0.11352042076874885,0.013304716695054668,81.6282213772708,28.302434764676814,-64.0,187.0,3,126,64,1,2,CT
colon_176,512,512,113,29622272,0,background,29621913,0.9999878807405455,0.144657203817343,0.003481251582126333,-667.4182443247336,470.96338103996567,-1024.0,3071.0,3,126,64,1,2,CT
colon_176,512,512,113,29622272,1,colon cancer primaries,359,1.2119259454507743e-05,0.05747443072340193,0.003481251582126333,144.8941504178273,52.93691988276002,-254.0,417.0,3,126,64,1,2,CT
colon_115,512,512,97,25427968,0,background,25423262,0.9998149281924533,0.1253122950786948,0.013602851023691501,-619.6872277444177,487.22386701096127,-1024.0,1557.0,3,126,64,1,2,CT
colon_115,512,512,97,25427968,1,colon cancer primaries,4706,0.0001850718075467139,0.049684361857592584,0.013602851023691501,106.7473438164046,51.440004606387475,-79.0,362.0,3,126,64,1,2,CT
colon_015,512,512,54,14155776,0,background,14151219,0.9996780819363065,0.07102054760510397,0.01793918706223395,-750.3075306798659,424.52235229079764,-1024.0,1271.0,3,126,64,1,2,CT
colon_015,512,512,54,14155776,1,colon cancer primaries,4557,0.0003219180636935764,0.035195990389139696,0.01793918706223395,64.57252578450735,51.262047520165154,-222.0,166.0,3,126,64,1,2,CT
colon_168,512,512,80,20971520,0,background,20966920,0.9997806549072266,0.10419747185491564,0.014808679228874995,-420.15520310088465,490.63107606809973,-1024.0,1517.0,3,126,64,1,2,CT
colon_168,512,512,80,20971520,1,colon cancer primaries,4600,0.0002193450927734375,0.03281097031782058,0.014808679228874995,63.10413043478261,22.808756525594642,-151.0,134.0,3,126,64,1,2,CT
colon_140,512,512,124,32505856,0,background,32460416,0.9986020980342742,0.15728286463478516,0.03736238530688453,-569.1825690712035,499.78286846529016,-1024.0,3071.0,3,126,64,1,2,CT
colon_140,512,512,124,32505856,1,colon cancer primaries,45440,0.0013979019657258064,0.027853660981608092,0.03736238530688453,84.47887323943662,27.47544587159755,-260.0,234.0,3,126,64,1,2,CT
colon_040,512,512,140,36700160,0,background,36689002,0.9996959686279296,0.17580445008688306,0.017433844584459023,-360.16988363433813,451.70844559973693,-1024.0,3070.0,3,126,64,1,2,CT
colon_040,512,512,140,36700160,1,colon cancer primaries,11158,0.0003040313720703125,0.022098642886535836,0.017433844584459023,50.52383939774153,34.2078554685779,-286.0,160.0,3,126,64,1,2,CT
colon_031,512,512,100,26214400,0,background,26209005,0.9997941970825195,0.1289583104477084,0.014344356473527494,-521.9888301749723,504.7137303388837,-1024.0,2171.0,3,126,64,1,2,CT
colon_031,512,512,100,26214400,1,colon cancer primaries,5395,0.00020580291748046876,0.04135352474800269,0.014344356473527494,25.674884151992586,33.32626855044396,-306.0,101.0,3,126,64,1,2,CT
colon_131,512,512,89,23330816,0,background,23301485,0.9987428215112579,0.11518742547555795,0.035434418169198185,-364.5709095364523,485.4393650449198,-1024.0,1529.0,3,126,64,1,2,CT
colon_131,512,512,89,23330816,1,colon cancer primaries,29331,0.0012571784887420998,0.056248596451039065,0.035434418169198185,69.457331833214,26.272627868267612,-89.0,204.0,3,126,64,1,2,CT
colon_212,512,512,729,191102976,0,background,191095237,0.9999595035087261,0.3381226374911365,0.006363556498382142,-523.3355259974376,499.0238383578174,-1024.0,3071.0,3,126,64,1,2,CT
colon_212,512,512,729,191102976,1,colon cancer primaries,7739,4.049649127389832e-05,0.1834125600505333,0.006363556498382141,86.24034112934487,36.232966760694815,-203.0,208.0,3,126,64,1,2,CT
colon_193,512,512,124,32505856,0,background,32496777,0.9997206964800435,0.15752019804697334,0.01671004217529983,-682.7357077595726,466.6725301606142,-1024.0,3071.0,3,126,64,1,2,CT
colon_193,512,512,124,32505856,1,colon cancer primaries,9079,0.0002793035199565272,0.008014792962342187,0.01671004217529983,81.65161361383413,38.65281060958917,-290.0,334.0,3,126,64,1,2,CT
colon_081,512,512,98,25690112,0,background,25677317,0.9995019484539421,0.1264571880332125,0.022311510274190795,-599.4723151176581,490.45358965729133,-1024.0,1629.0,3,126,64,1,2,CT
colon_081,512,512,98,25690112,1,colon cancer primaries,12795,0.0004980515460578762,0.04353069146224829,0.022311510274190795,102.54044548651817,44.335147461871195,-64.0,304.0,3,126,64,1,2,CT
colon_181,512,512,82,21495808,0,background,21489332,0.9996987319574123,0.10670339003515755,0.017354459949942416,-579.3647484714742,490.25869526669845,-1024.0,3017.0,3,126,64,1,2,CT
colon_181,512,512,82,21495808,1,colon cancer primaries,6476,0.0003012680425876524,0.037865537170486525,0.017354459949942416,66.4618591723286,37.03055258944446,-123.0,229.0,3,126,64,1,2,CT
colon_148,512,512,93,24379392,0,background,24351236,0.9988450901482695,0.1201983934590718,0.033964334749334045,-664.2656240939885,474.06123078529515,-1024.0,3071.0,3,126,64,1,2,CT
colon_148,512,512,93,24379392,1,colon cancer primaries,28156,0.0011549098517305107,0.028377634068730305,0.033964334749334045,88.1562011649382,22.524226532982198,-421.0,163.0,3,126,64,1,2,CT
colon_144,512,512,79,20709376,0,background,20707240,0.9998968583119067,0.1029788167857056,0.010155345877198345,-704.6316314487107,449.9991925980961,-1024.0,3071.0,3,126,64,1,2,CT
colon_144,512,512,79,20709376,1,colon cancer primaries,2136,0.00010314168809335442,0.06180597892411895,0.010155345877198345,86.80383895131087,41.126169305466,-34.0,346.0,3,126,64,1,2,CT
colon_139,512,512,194,50855936,0,background,50844712,0.9997792981334568,0.23200929431454786,0.014854398581877547,-577.752710350685,490.74203799988743,-1024.0,3071.0,3,126,64,1,2,CT
colon_139,512,512,194,50855936,1,colon cancer primaries,11224,0.0002207018665431701,0.06809306011005475,0.014854398581877547,44.3451532430506,32.27403886792324,-396.0,151.0,3,126,64,1,2,CT
colon_039,512,512,87,22806528,0,background,22747388,0.9974068828012751,0.11241427371598046,0.0508565919219783,-420.7922835360262,515.6589338892663,-1024.0,1507.0,3,126,64,1,2,CT
colon_039,512,512,87,22806528,1,colon cancer primaries,59140,0.0025931171987248563,0.03926342749417656,0.0508565919219783,71.74347311464322,25.740811990653114,-83.0,238.0,3,126,64,1,2,CT
colon_127,512,512,173,45350912,0,background,45293936,0.9987436636334899,0.21088712998521245,0.03542256322521457,-674.9392894006827,474.54566459875963,-1024.0,2328.0,3,126,64,1,2,CT
colon_127,512,512,173,45350912,1,colon cancer primaries,56976,0.0012563363665101157,0.05664685344949084,0.03542256322521457,51.08954647570907,24.18564886512486,-848.0,124.0,3,126,64,1,2,CT
colon_027,512,512,38,9961472,0,background,9936982,0.9975415279990748,0.05002892741367778,0.04952199426866715,-571.6812760655097,512.8189234211699,-1024.0,3071.0,3,126,64,1,2,CT
colon_027,512,512,38,9961472,1,colon cancer primaries,24490,0.0024584720009251646,0.008135691014002144,0.04952199426866715,90.31763985300122,27.86830582511993,-234.0,177.0,3,126,64,1,2,CT
colon_172,512,512,81,21233664,0,background,21222104,0.9994555814766589,0.105409191891495,0.023326425611579424,-478.0157953235928,493.0695576369194,-1024.0,3071.0,3,126,64,1,2,CT
colon_172,512,512,81,21233664,1,colon cancer primaries,11560,0.0005444185233410494,0.020762646853813044,0.023326425611579424,44.43468858131488,24.721946265457206,-394.0,105.0,3,126,64,1,2,CT
colon_072,512,512,100,26214400,0,background,26190712,0.9990963745117187,0.12880440747778904,0.030046779349177728,-430.393680209992,490.57830336305796,-1024.0,1405.0,3,126,64,1,2,CT
colon_072,512,512,100,26214400,1,colon cancer primaries,23688,0.00090362548828125,0.08235121478619478,0.030046779349177728,60.50565687267815,36.38612700163051,-125.0,343.0,3,126,64,1,2,CT
colon_111,512,512,48,12582912,0,background,12571610,0.9991017977396647,0.06316293220278604,0.02995656010016579,-631.0146848335257,478.0551053433089,-1024.0,1214.0,3,126,64,1,2,CT
colon_111,512,512,48,12582912,1,colon cancer primaries,11302,0.0008982022603352865,0.049804814146048544,0.02995656010016579,88.5838789594762,23.2818397355343,-340.0,156.0,3,126,64,1,2,CT
colon_011,512,512,90,23592960,0,background,23588950,0.9998300340440538,0.11668636965134631,0.013035991236573008,-555.7768628531579,528.629343047497,-1024.0,1544.0,3,126,64,1,2,CT
colon_011,512,512,90,23592960,1,colon cancer primaries,4010,0.00016996595594618056,0.04113106025570717,0.013035991236573008,64.3935162094763,29.10961753909146,-264.0,125.0,3,126,64,1,2,CT
colon_103,512,512,148,38797312,0,background,38774759,0.9994186968416781,0.18456376727953738,0.024103220634595315,-527.1986609639533,501.5220886386488,-1024.0,1503.0,3,126,64,1,2,CT
colon_103,512,512,148,38797312,1,colon cancer primaries,22553,0.0005813031583218961,0.059549606820203584,0.024103220634595315,61.537799849244,23.876554064072394,-284.0,150.0,3,126,64,1,2,CT
colon_025,512,512,87,22806528,0,background,22805120,0.9999382632902298,0.11298991640623691,0.007857028595390706,-526.0163503634271,498.41467995598055,-1024.0,3078.0,3,126,64,1,2,CT
colon_025,512,512,87,22806528,1,colon cancer primaries,1408,6.173670977011495e-05,0.029418970438744873,0.007857028595390706,97.29332386363636,32.637121760241655,-37.0,212.0,3,126,64,1,2,CT
colon_046,512,512,123,32243712,0,background,32237732,0.999814537482533,0.156398340745456,0.013617199459566973,-638.4748173661844,475.47318294269945,-1024.0,3071.0,3,126,64,1,2,CT
colon_046,512,512,123,32243712,1,colon cancer primaries,5980,0.00018546251746697154,0.02574010325190786,0.013617199459566973,77.01321070234114,45.27981372712306,-293.0,273.0,3,126,64,1,2,CT
colon_137,512,512,87,22806528,0,background,22789404,0.999249162345097,0.11286965988051406,0.027391128084089826,-525.1640352244402,507.8631403714392,-1024.0,3071.0,3,126,64,1,2,CT
colon_137,512,512,87,22806528,1,colon cancer primaries,17124,0.0007508376549030172,0.021789452494923693,0.027391128084089826,63.862590516234526,27.47383465201285,-482.0,131.0,3,126,64,1,2,CT
colon_054,512,512,119,31195136,0,background,31194307,0.9999734253442588,0.15174849884107347,0.005154992679807872,-525.7816414065554,500.615279597989,-1024.0,1447.0,3,126,64,1,2,CT
colon_054,512,512,119,31195136,1,colon cancer primaries,829,2.657465574120273e-05,0.062031781752046926,0.005154992679807872,85.978287092883,45.86137933815507,-53.0,205.0,3,126,64,1,2,CT
colon_154,512,512,126,33030144,0,background,33027979,0.9999344538128565,0.15990276028791695,0.008095794639244909,-539.9799347395734,519.8670689322385,-1024.0,1676.0,3,126,64,1,2,CT
colon_154,512,512,126,33030144,1,colon cancer primaries,2165,6.554618714347719e-05,0.020525814494346727,0.008095794639244909,93.52101616628175,38.831335967346995,-109.0,217.0,3,126,64,1,2,CT
colon_029,512,512,53,13893632,0,background,13862686,0.9977726486493956,0.06951512668303764,0.047142234318765484,-570.7144339127352,480.8893552686582,-1024.0,3071.0,3,126,64,1,2,CT
colon_029,512,512,53,13893632,1,colon cancer primaries,30946,0.002227351350604363,0.03546112983070529,0.047142234318765484,91.96164286175919,30.761914776237116,-211.0,232.0,3,126,64,1,2,CT
colon_129,512,512,99,25952256,0,background,25804150,0.9942931358260337,0.1266636076365064,0.07532792228162044,-594.6767875709915,486.8440178312024,-1024.0,2618.0,3,126,64,1,2,CT
colon_129,512,512,99,25952256,1,colon cancer primaries,148106,0.005706864173966225,0.005568741655928212,0.07532792228162044,58.699944634248446,25.408727960591243,-141.0,163.0,3,126,64,1,2,CT
colon_001,512,512,60,15728640,0,background,15726857,0.9998866399129231,0.0787893894463815,0.010646465919143398,-493.35037458533515,498.10916159631336,-1024.0,3072.0,3,126,64,1,2,CT
colon_001,512,512,60,15728640,1,colon cancer primaries,1783,0.00011336008707682291,0.017612816267993065,0.010646465919143398,97.21592821088053,47.22838549941119,-94.0,308.0,3,126,64,1,2,CT
colon_162,512,512,104,27262976,0,background,27261291,0.9999381945683405,0.13385285815332218,0.007861400113721833,-501.56861896232283,488.9117131987079,-1024.0,2937.0,3,126,64,1,2,CT
colon_162,512,512,104,27262976,1,colon cancer primaries,1685,6.180543165940505e-05,0.008052863734060844,0.007861400113721833,50.16795252225519,30.477811839142863,-68.0,180.0,3,126,64,1,2,CT
colon_202,512,512,88,23068672,0,background,23055061,0.9994099790399725,0.11410943931963237,0.024283180090223868,-512.9938598731098,504.6396713724649,-1024.0,3071.0,3,126,64,1,2,CT
colon_202,512,512,88,23068672,1,colon cancer primaries,13611,0.0005900209600275213,0.03650074958903716,0.024283180090223868,73.72132833737419,36.919694545058114,-78.0,276.0,3,126,64,1,2,CT
colon_091,512,512,171,44826624,0,background,44807911,0.9995825471933822,0.20904327627326036,0.02042739679381765,-473.5523739546796,509.93923636332846,-1024.0,3071.0,3,126,64,1,2,CT
colon_091,512,512,171,44826624,1,colon cancer primaries,18713,0.0004174528066177814,0.06125533911470522,0.02042739679381765,28.933629027948484,24.966527655905864,-317.0,114.0,3,126,64,1,2,CT
